"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"13","0.437860766511649","0.717907741063477","0.229621865617243","0.349071809315238","0.316134244206583","0.52128827212538","0.246951624946792","0.362781050914431","0.269955683941541","0.363531052268873","0.29668657961875","0.428764969439809"
"14","0.427607280344861","0.688740839141824","0.241572571674234","0.351911883604392","0.316958429951858","0.532398053485985","0.246424320634349","0.337238849956096","0.277211378663535","0.362610167689669","0.30107162820326","0.39842834833704"
"15","0.40147200630219","0.686958313506429","0.241068210625877","0.338094609398816","0.320632777147172","0.492060294919787","0.253637730587754","0.338905650272747","0.265825170375827","0.341924657890275","0.306412364949921","0.419195182865731"
"16","0.454042356791357","0.707464856954046","0.224972305002373","0.342399044563648","0.306846354799334","0.539714281432791","0.259277777661629","0.335771207873392","0.271606273772022","0.367390436766112","0.309496305218773","0.423032984139008"
"17","0.414085863184942","0.685199944398189","0.211029281915706","0.31897120843485","0.31040435882961","0.517534576954413","0.259032976935656","0.353028948061445","0.270250125235362","0.37367940230346","0.329765940117554","0.400806101691444"
"18","0.414947103720881","0.694902925287117","0.201797922127233","0.331654902254521","0.316088244399494","0.515178294005078","0.271911076797573","0.35998848050709","0.287509997675812","0.364748844808639","0.312948241657028","0.4201836330727"
"19","0.431106478841748","0.688167787107432","0.211011799259085","0.348705828270181","0.298827132373355","0.517151850446481","0.253435071467948","0.336252395308762","0.290314525198623","0.37362511247988","0.309908944835309","0.4193510280154"
"20","0.403479877608264","0.711726469462197","0.206328481062337","0.326678475952094","0.30631423896841","0.515111463651313","0.248112794130945","0.341492293586318","0.27955088377444","0.365886480138497","0.318485039944639","0.435208060668644"
"21","0.394845446982883","0.691698459924544","0.20434675660468","0.345356440701016","0.316232313889512","0.519442110055373","0.26392283239153","0.385377516464702","0.26186574851122","0.357298412845289","0.316400354939878","0.390514248271413"
"22","0.421194317998147","0.698936081481949","0.216624394259059","0.334342213660474","0.304871490071213","0.518017856935368","0.251034196320984","0.345935272486813","0.279073150713537","0.357739859701998","0.31706132290785","0.431941027683263"
"23","0.422285304357376","0.685960734992475","0.234251998615078","0.335516370866407","0.306601491761512","0.527685238207021","0.23201869471106","0.351521452339217","0.288202327592719","0.360560744524063","0.320722514604513","0.424814872898414"
"24","0.433025029924013","0.697642090981513","0.23732453846659","0.351173227194102","0.298634875404421","0.516207251007142","0.257591186080743","0.35359052982163","0.285256988668997","0.365651726987068","0.337282042146947","0.43416481454553"
"25","0.413281910723059","0.683931550976555","0.237735410056307","0.347645803394631","0.313012213195443","0.537882400438034","0.265209503048665","0.352027107787692","0.30344597493901","0.371958500529591","0.314017199306534","0.41063001455021"
"26","0.41772683049923","0.68965441058585","0.210143829180128","0.318761322340339","0.288614911368255","0.501255123004012","0.237265031335337","0.3722806021758","0.284564357445617","0.34612093299602","0.310161351456972","0.440221181149814"
"27","0.405877801851469","0.717209448836447","0.227220166786728","0.350700796400003","0.321678227256181","0.50480010630119","0.260488461885431","0.3530149390326","0.269103655043063","0.367054666851104","0.317939532933652","0.424472153564969"
"28","0.404260262348509","0.704481739085886","0.224237533373935","0.349060985204585","0.306250347184548","0.506138275602158","0.277054556267168","0.335446785660093","0.276261018247721","0.346283817947511","0.322303947932135","0.449637704637389"
"29","0.402252237103273","0.68902102870544","0.228553666688749","0.357889467580519","0.300172745930626","0.525147820746817","0.264241219743153","0.336244416666434","0.281988017295354","0.367760202253496","0.326376545888316","0.418705939948155"
"30","0.416159085058432","0.657354454871827","0.217062061732865","0.317497484782931","0.332348690484694","0.516130725335975","0.242034893579544","0.353700532449139","0.274022471236512","0.370101368049257","0.303917660716409","0.439557546826448"
"31","0.404566998044158","0.676756107051001","0.224200193255409","0.358089312817783","0.304515157911606","0.534589062974264","0.253940826208248","0.349868649550534","0.263911986362817","0.372518410341831","0.302006569035229","0.421289947113833"
"32","0.393335887177002","0.690964255351049","0.205228809873236","0.336893763645405","0.308069882459298","0.523921781469317","0.261338006756211","0.327592640675898","0.267575141516423","0.366356601968612","0.315132681939231","0.442435631044165"
"33","0.427751985037742","0.707977372089724","0.234593036444362","0.366681321828348","0.275507322618047","0.506592831244662","0.253760087859127","0.365159694664907","0.278258160538374","0.372384107602358","0.311204051889097","0.419406117287515"
"34","0.439749228464252","0.705498816308213","0.217189955231118","0.328262952148603","0.29621436403782","0.510352694691795","0.251975468513894","0.369500691593855","0.300839992206713","0.362921743448227","0.313297037240538","0.429116609396008"
"35","0.405796679268374","0.680237045228408","0.23346280318642","0.37173831091672","0.315854271930754","0.542881715472376","0.258762552683595","0.33580800089316","0.311829050682697","0.369259607408862","0.3128638760411","0.400097360206634"
"36","0.395162988239364","0.670942701629448","0.226880310546207","0.348517557123126","0.317318001741353","0.548388373894826","0.230916938469607","0.323273041323121","0.27680714596203","0.359918994323687","0.301640624441334","0.402529103044932"
"37","0.422753793937653","0.715822254149711","0.236907978772034","0.342187143601678","0.283528779628096","0.466038193105714","0.259959019987517","0.374615394164326","0.282040165322076","0.350321465099982","0.33527948222786","0.43864249137062"
"38","0.427525229448076","0.677863762986298","0.231078116792349","0.33787707910842","0.303683373731656","0.520191289295023","0.256945784927755","0.34556704611106","0.275382863655506","0.370861764448275","0.324755767076802","0.436396632391534"
"39","0.431758764307526","0.676405040965225","0.222026235001692","0.340445034302471","0.325177191747392","0.521869031603485","0.24902330641475","0.324828473339655","0.294736610430785","0.388810360144712","0.33454534141598","0.455572804118832"
"40","0.404682431328688","0.679004998370699","0.207962545103654","0.345677575643251","0.310546530901718","0.546370842793449","0.252789722846207","0.351183142829477","0.279830566962359","0.353585213770221","0.304841791752983","0.416028849852231"
"41","0.413282675009543","0.718685632867825","0.220501141931712","0.339493883020196","0.316231557681566","0.508734981423788","0.283048213990815","0.355356345810734","0.258883360961305","0.376442836249849","0.314840553837298","0.42834517606112"
"42","0.399982614438807","0.696633032258371","0.23539599530918","0.339957749171286","0.304770547186207","0.505680459749063","0.268129611160563","0.355459644886775","0.264726149927748","0.370196062284711","0.291855598942576","0.42379279487936"
"43","0.418387306587575","0.683303849489","0.227447578899694","0.353759114847179","0.328874453820315","0.517425165805571","0.269016659735378","0.356096255213159","0.273585697108754","0.370044006316583","0.305194129380125","0.440775606539502"
"44","0.42879858238376","0.702580515461846","0.20687988728219","0.355118088811048","0.306514778770702","0.491002136409566","0.264844150195478","0.357094963483935","0.277145264940038","0.402276651369481","0.309470361386361","0.436542457769786"
"45","0.429845992243212","0.678215216384014","0.219772923772454","0.333588563647934","0.292347454347129","0.502364060401177","0.26200147216731","0.321839992633726","0.293458221851071","0.370571055852428","0.3112556317685","0.409486631903473"
"46","0.399918762658286","0.704452358974862","0.206281679573506","0.342096313849396","0.315642035158025","0.515104157619482","0.259772333466515","0.336457208222733","0.28514845646482","0.344371321900642","0.309461679730658","0.415578012353681"
"47","0.420659015787787","0.660387856164694","0.219383384871417","0.341849889446496","0.325171031498693","0.52569225636476","0.246014250348148","0.339803444007253","0.263808735862948","0.3645468820957","0.336841579431042","0.458802940276162"
"48","0.446278893792816","0.699680850519866","0.207142950914755","0.347451497903256","0.310189009712685","0.523729387354297","0.258664722890821","0.339952628344899","0.2876381435615","0.365945769544069","0.33245122144875","0.426763292588523"
"49","0.401353792295617","0.663791159450404","0.230207496803107","0.344240356035302","0.299282660055147","0.490587877104928","0.241400928430419","0.33256728744403","0.273459785663707","0.371631043026517","0.325208577361896","0.447839123519316"
"50","0.410182740947978","0.701373087053492","0.224224469786577","0.345733160084004","0.318769504399614","0.51868857235836","0.24291004386249","0.360561663730702","0.27841058289942","0.364755523332442","0.329105436298134","0.418630412004562"
"51","0.422869405495151","0.689945677414152","0.232130727901031","0.335834805882985","0.303698761209627","0.517521844830622","0.27895417524668","0.350309544161768","0.26955878798161","0.35709720841383","0.312569563551114","0.417479293880633"
"52","0.442606873226098","0.709278305740201","0.219535971145093","0.340565473783465","0.300365768451053","0.530107735552245","0.266536549179763","0.346741208017505","0.293096645337486","0.355901776404541","0.307648642787415","0.398455954644275"
"53","0.388871873860264","0.669740377721462","0.225836202520485","0.331824226365577","0.326334638121063","0.493949577993608","0.271712546852573","0.373638513213491","0.284560612150883","0.362514505691886","0.326652230711137","0.410970634572022"
"54","0.435897807571966","0.680907638810251","0.226712614366805","0.34892107201121","0.297441384221337","0.49411763038753","0.25397874406505","0.377075553765241","0.298398573424712","0.34391927952693","0.316879520373191","0.387138732921901"
"55","0.402414379968673","0.693131946601413","0.212411461162179","0.330594654428686","0.318224412007396","0.528519595865281","0.251726992066483","0.348321637116648","0.294509256123044","0.372816110348145","0.306927280355018","0.423187099689173"
"56","0.408212222300694","0.670698498437215","0.218944420613503","0.346335169663723","0.307063738289069","0.487097850326324","0.27324637819702","0.34549759107249","0.284321819169249","0.357027299282052","0.301645790329681","0.433918495580192"
"57","0.4330595126495","0.722522713306663","0.19328555526069","0.332304267440809","0.320408099380744","0.497249411957135","0.280757130536409","0.356724378910363","0.272833308139065","0.335502914095068","0.29021994764457","0.415117618603163"
"58","0.414935067380774","0.709852707058785","0.234208216032384","0.336266345783738","0.2999254215573","0.508521877473127","0.247696444852","0.367081068488754","0.257645906607933","0.370652579526335","0.305416570140087","0.420461344944821"
"59","0.395312620173422","0.684843909862595","0.228405834157899","0.341931608471364","0.292820144890716","0.506431422616991","0.267900877497696","0.352311203059218","0.263839801645832","0.360113547694831","0.352373790428127","0.422440852971174"
"60","0.437802964529241","0.68894536136133","0.212965891468892","0.366546465418427","0.29690316366188","0.521604418099536","0.259623113801429","0.36801199227549","0.27996830456711","0.381744025418817","0.327482978249551","0.411384548920102"
"61","0.425187760735647","0.676430548385568","0.223572557480747","0.336523501729048","0.334584623068494","0.501805223179623","0.27222472076605","0.368976204081858","0.289949164680771","0.349822170413824","0.298476526630389","0.399106052536802"
"62","0.412410234105244","0.701792720743705","0.211861798583368","0.308618868538587","0.317769429941019","0.502567057039334","0.249864668862393","0.333010393432221","0.282005825649485","0.375610026254116","0.3224922747306","0.418947298143159"
"63","0.393690135964058","0.699437152627906","0.222620831662642","0.347799858142647","0.29701516033092","0.513836228432619","0.2879105955928","0.353134930879432","0.289062566429901","0.374448214062912","0.315459495241537","0.413023045476921"
"64","0.424860857285087","0.701555134962543","0.244878582654497","0.354119793126466","0.300676401660623","0.511925556106154","0.263935616613355","0.346004596277101","0.266175115373427","0.368207541518401","0.319965448569705","0.418149078265084"
"65","0.42615699226122","0.692902128315425","0.217018671594589","0.349268735486458","0.321680264515864","0.518802654606505","0.248468949176151","0.354165187611572","0.281009668415458","0.38542285417201","0.297461657712208","0.417921194693552"
"66","0.402416672270247","0.653460421685891","0.208774022040883","0.351015764899789","0.288345129446706","0.506306454996508","0.245195451838468","0.316520823591347","0.291597798764597","0.376508870368901","0.299949594059201","0.423516306745187"
"67","0.433748035064612","0.693500839893971","0.235045324480139","0.30489010132733","0.309333871489584","0.509633089828314","0.26835042589128","0.341762824589219","0.291459697957106","0.369267713270688","0.325380486963143","0.405890488244343"
"68","0.399507466509714","0.67404997579382","0.223499263565754","0.360889625924742","0.317388406795666","0.510040577502307","0.263409346332843","0.350906100631792","0.281176184811556","0.358276895315011","0.338754622882467","0.416525077013523"
"69","0.418460615629805","0.668573441193176","0.212257149883688","0.328334054090862","0.320897220051881","0.510515578535505","0.250166867366352","0.35041149889846","0.266851347714526","0.372698671288334","0.330386408937463","0.414418176625867"
"70","0.401278452282035","0.702045559332021","0.218413804748104","0.360314009920529","0.331864575622031","0.525023241140364","0.261230076095377","0.385483970188627","0.264511665559471","0.368660114831309","0.336956070377096","0.421267350250972"
"71","0.396574361902923","0.690168590451508","0.230831648530205","0.337665896727902","0.309577446628498","0.510526027778923","0.252148115078593","0.361555494738644","0.247225289898336","0.384735627925458","0.345636900766228","0.456919771984515"
"72","0.435922033210601","0.681494029958882","0.227019341917019","0.344254410825043","0.322077064627413","0.507246214517099","0.246040312309333","0.330453019939295","0.273598338759172","0.357284606261164","0.304695815992196","0.406142865710501"
"73","0.435138326703893","0.684965389634469","0.228821604114571","0.354773548214443","0.282534875801405","0.500917280644979","0.258213562944532","0.363919177815794","0.276249879860591","0.380889032610377","0.295088761688515","0.420612384574127"
"74","0.401661051562594","0.664810496686601","0.2188025141064","0.346801525864869","0.307583076511342","0.546021239627868","0.268582560679265","0.35861521828391","0.272314439322896","0.359836880386558","0.320403438489139","0.425772978254221"
"75","0.405746938478492","0.71108941025613","0.223623360068848","0.330939810085987","0.335676397520395","0.509262469071756","0.243888407059655","0.339828612731811","0.282844859616762","0.362463404248854","0.305347592463492","0.430583042925837"
"76","0.42720465819705","0.695173538292717","0.22125058308946","0.322964122979706","0.327168390016707","0.511703072146191","0.252232484681618","0.357435444846784","0.303254965599788","0.360554325046015","0.33786659061428","0.429584782905434"
"77","0.413715611977354","0.690442358147109","0.229555277270957","0.345886792620254","0.306588498204865","0.514253188263366","0.276597552710261","0.344287285371691","0.287137937685342","0.384448965057604","0.324385454280446","0.415948006682894"
"78","0.418250645487318","0.678616368504381","0.214572654886308","0.335384498171095","0.307134083547509","0.519569379407958","0.282035867756018","0.378948210534346","0.259946201032001","0.342847065436272","0.277837538776269","0.389459915432381"
"79","0.432829585215253","0.697156808199123","0.21736134490464","0.340433573602709","0.302616180471928","0.500972234131857","0.266491301203637","0.372315736105105","0.269773758638154","0.355035441638863","0.317216946521246","0.43897414589861"
"80","0.43179055708554","0.716141394551085","0.229075482533248","0.335318641227635","0.313664636135811","0.521293157271428","0.247334246147745","0.346673587483173","0.26388942033664","0.369528574100919","0.302012747695158","0.429343646567873"
"81","0.425521134409651","0.703101169613379","0.21383711487019","0.328539542224961","0.319802854119288","0.524704001743181","0.260300667277712","0.338639661200098","0.291597464629112","0.373346261664982","0.313545243306971","0.411170167188741"
"82","0.408746343141582","0.672419041792191","0.226738202539543","0.331307503182157","0.311434728981096","0.532540210597566","0.270769628917311","0.362892527074713","0.296130860521318","0.371183144524104","0.308221447378731","0.433259848755904"
"83","0.419307402806666","0.668377437451661","0.20977692180638","0.347480703756947","0.319125029425267","0.53325552017858","0.267405876511076","0.361896875594268","0.276921430132158","0.36505719429627","0.322599587192801","0.409941175341368"
"84","0.436589646894804","0.686945962153914","0.21125984943629","0.345499773564065","0.287774651562046","0.505672884098079","0.260998965749761","0.350728742680743","0.270863170052128","0.356038144026023","0.30184581657551","0.418786850911243"
"85","0.438331227614076","0.674488426927947","0.226197028406763","0.349662314296634","0.301023589889833","0.506912182005993","0.262332317231895","0.345042644817906","0.282006047867946","0.374676545709657","0.310368445238569","0.397497067038494"
"86","0.422205672746315","0.703695036864096","0.19978827929752","0.365424875469245","0.3132067179088","0.516213560467021","0.274491059073164","0.373064014129783","0.275886830527952","0.380835705501887","0.302901758359709","0.429150090277512"
"87","0.406754680088725","0.683647717974396","0.218831963550867","0.330857620352024","0.30615092927391","0.511283996351441","0.273022325828357","0.353174301266616","0.290135976994447","0.370091866731381","0.290373723334776","0.41590631664306"
"88","0.418322950156728","0.720147045898264","0.2053127039952","0.328678339359889","0.326188030356258","0.530051730469341","0.25601628618203","0.372064291554226","0.270661989870698","0.366611242504074","0.326530903952771","0.435393275953578"
"89","0.401087201898773","0.676661887218646","0.209409625182134","0.353341120188627","0.319110807931211","0.517690460769196","0.271241436223446","0.33819912626431","0.271708723332795","0.373492155973479","0.320275092212704","0.436482927636163"
"90","0.41909609825432","0.675442403797937","0.217683069665905","0.331956295115443","0.303332311147075","0.530275778398999","0.259385331106608","0.369357494158903","0.269929947605949","0.36373115312735","0.30209777539112","0.395573594491143"
"91","0.414702193680356","0.693143849722682","0.222640937860388","0.347068391881465","0.303114336219125","0.48376827147541","0.222649935985438","0.353812003001359","0.285609453508336","0.378732600764107","0.325398451276041","0.40160722739703"
"92","0.413938530051697","0.67821639373923","0.215490536039038","0.362100888509337","0.333596230109993","0.515781265671751","0.279627208351656","0.344893199315717","0.295693119707334","0.365888401822213","0.338688088488616","0.43968271627633"
"93","0.43054732149942","0.701467940493853","0.223365264636978","0.330287237223748","0.33135361880216","0.518363056309206","0.265633012656817","0.344221585102799","0.281831864996588","0.342888908315972","0.321583705293745","0.412706377028465"
"94","0.433961839222048","0.69681994368007","0.232519349222763","0.367789018409664","0.317542061260608","0.493014476514419","0.23940252698168","0.324338368217237","0.279999745316796","0.368915037315911","0.322005263736636","0.428723500639877"
"95","0.45501244999613","0.680685275665174","0.212722220512034","0.352152603845771","0.322009846385475","0.519495297888992","0.259084221631421","0.34480573597587","0.305167725151012","0.377984893652358","0.3183270584177","0.406550349708838"
"96","0.416785650005642","0.677267538664215","0.212520160919041","0.328554142743066","0.306482220566489","0.511668816900926","0.266680895998792","0.337531069864962","0.277213104156537","0.361642039095955","0.335877779864403","0.395962389863718"
"97","0.422681892754694","0.684210514702122","0.215817758169161","0.3421366658745","0.308815132207543","0.539265346751215","0.264470200567028","0.337608519920368","0.281354589800191","0.380088150789956","0.30835650107528","0.438854024395866"
"98","0.414880606104312","0.702904266652","0.217756693640516","0.338153917278208","0.312167921853064","0.506089498099913","0.252597948638886","0.362735815017","0.290324051379612","0.357856278329842","0.322189836334326","0.396871156484901"
"99","0.413110380130866","0.697986824651576","0.207272061649106","0.326636132533569","0.302700116077649","0.508569222937397","0.244902103506464","0.329148360085231","0.27727555137756","0.367090980148812","0.346495641472532","0.452532634869279"
"100","0.436075192107966","0.69882404430365","0.228444760006502","0.317013640276191","0.302989892975567","0.535309369196773","0.285813717337126","0.374029453142836","0.27961149019057","0.345696243592326","0.327391987824614","0.424645765925719"
"101","0.43379986932319","0.691332046736286","0.217716429220953","0.322211431941421","0.292870792727989","0.507984929531442","0.266965612074043","0.352344243815191","0.262255856345797","0.367462449389182","0.315699939665658","0.408713650146973"
"102","0.419613758541657","0.685844777576909","0.233585480759079","0.348751387163491","0.316135059497044","0.52772848386401","0.260698259011979","0.347625544991504","0.294951319258037","0.368051470736292","0.319304314252243","0.431037496706822"
"103","0.399976808596524","0.683212060579749","0.22569619620299","0.332240772563256","0.330616130310264","0.506400956958956","0.276534002256493","0.368256809603829","0.27291441341616","0.34966933722302","0.323139270322192","0.403307466533394"
"104","0.424167150517782","0.696097708449427","0.214667895912151","0.338168835815275","0.31100580644991","0.504748087023688","0.250272275012863","0.368005611163354","0.296742304286988","0.380148502618761","0.326391091042069","0.429328400230459"
"105","0.428225088536572","0.704949178866408","0.216914089983461","0.357342002638115","0.314784370401582","0.502966730151886","0.274587500678162","0.324348327389815","0.27034219430064","0.339975721930495","0.314606924359438","0.407054143926339"
"106","0.399040390755693","0.688698098907829","0.213860058256393","0.343762905417381","0.311542605607479","0.520754142428205","0.267797723142684","0.364643734197122","0.315162374993814","0.375134060784005","0.310718638871974","0.410864604789787"
"107","0.398156646637342","0.697541819610727","0.19724651610005","0.32563287746409","0.307760462529089","0.497848124793374","0.256863652011075","0.333804909502463","0.284627297441431","0.35559180848935","0.312676376523363","0.422991804029064"
"108","0.418719299138935","0.703470818591435","0.217135450768755","0.358538049422831","0.307118727576419","0.530201505867981","0.269865844065549","0.358314694484288","0.29264089693562","0.368199231289","0.312576969091363","0.414638201518377"
"109","0.421060962762158","0.699016729159159","0.231105698755324","0.33286872172856","0.325933046948257","0.525463412673987","0.254408884945895","0.344167931984869","0.266489448596352","0.340387012277089","0.317916032388708","0.402611087270261"
"110","0.424477889402027","0.703525850341891","0.231612669605985","0.363378302958584","0.327793106054593","0.551702437024778","0.271857894131839","0.355344132983306","0.275399683127794","0.353239537291543","0.29628899894354","0.408424185191029"
"111","0.426497309447585","0.708135032319193","0.218405035672634","0.334881413198043","0.312483838839188","0.526771502856399","0.249168906202168","0.333932717265069","0.2623748533188","0.35412828483692","0.325088468566032","0.428801635459644"
"112","0.432867782765963","0.688621145667324","0.23194162760042","0.346814844038533","0.314775132839214","0.49500611849285","0.26892188877122","0.366388078874172","0.29451759497302","0.36227190468053","0.306416055251657","0.437166935126003"
"113","0.38267969853297","0.67105243026657","0.208579120232339","0.342513281622943","0.29758344154521","0.519803489023648","0.259605453444848","0.32508348957478","0.285628103498607","0.359443906102103","0.308455214794207","0.417560962922969"
"114","0.425719600771552","0.696362925428209","0.241785042626214","0.357198984548122","0.298602415731644","0.508370908172014","0.262113884611092","0.37117716445003","0.258180862474753","0.362242905185143","0.322527523141114","0.43631316924967"
"115","0.454611890576305","0.690779711087995","0.203038546929015","0.31709212282678","0.305939790328654","0.509284124235612","0.265769046013765","0.376841623233084","0.289211328061617","0.378977362786871","0.32526533775745","0.438094082764644"
"116","0.427838676127233","0.689530109101274","0.245424235253386","0.37751473717555","0.321130074710965","0.52181698620603","0.240240522449319","0.345648070282249","0.29026623366022","0.370963577078509","0.318864348463661","0.403111215336859"
"117","0.408058116943899","0.698202214619475","0.226026232608442","0.331112423101855","0.33298135816444","0.506307282415167","0.260931212709883","0.356258524220183","0.271024870181101","0.380947035161489","0.308757851906485","0.413843264730303"
"118","0.43468872914767","0.662572491738591","0.236706218081572","0.34149381528328","0.291625590753714","0.514019961773417","0.275218110797783","0.369964574028811","0.288393695089142","0.367741377159879","0.317483288787753","0.423584910734713"
"119","0.431903393371139","0.662966637771978","0.232535995035979","0.327063265282601","0.283011057643062","0.511145853834","0.273548037583833","0.362600049907864","0.263934879009588","0.365670420186017","0.315211179507327","0.433559355868401"
"120","0.406643987777539","0.676858058423696","0.214871292056965","0.339330906704159","0.332110682005186","0.523856306277525","0.262031145045831","0.348426299699286","0.264404290272252","0.37265977217879","0.325909715951816","0.432898628787436"
"121","0.417107278553314","0.690397061514468","0.215241702515771","0.318937452316502","0.299501183406599","0.500339587303845","0.256477400567381","0.350144754974083","0.293944208255027","0.372393020490801","0.324867938418945","0.395672261697004"
"122","0.396733540525275","0.657332159998935","0.217764095952026","0.364043087615738","0.312688738454437","0.512396674317038","0.253064394024602","0.349924582341536","0.274008655926842","0.370933720302846","0.307506045327517","0.400384614647159"
"123","0.388269077799415","0.680532592920599","0.224669906286026","0.356021977436772","0.300953959450826","0.540484783313924","0.26153821878831","0.336965013255686","0.264425647486964","0.357849499618775","0.326654130579992","0.419651097657537"
"124","0.393579119554503","0.693519727065158","0.233627867791912","0.341206808287828","0.322495219173565","0.521122338442178","0.253022934326773","0.365976684084506","0.287359303898741","0.355198163822903","0.310226129358417","0.402816908928474"
"125","0.427597321581945","0.703354033832676","0.222390450974907","0.341790888630238","0.299294425297692","0.523905805642534","0.270722248697465","0.355709422961447","0.250232247231176","0.366860127357996","0.353132777125213","0.443370603354472"
"126","0.436800106081741","0.694084577283654","0.204933429788739","0.335230404277233","0.303362872688636","0.536231942743024","0.261520959576244","0.325512850874638","0.252894950001278","0.365032472236923","0.337369479823121","0.411874905700217"
"127","0.417895528662552","0.69281830350967","0.228113909573636","0.349018883424993","0.316570252069289","0.492948437996024","0.278120068867544","0.358484073143938","0.273550153795087","0.391631272971027","0.289099476810679","0.428342240303619"
"128","0.457913926996744","0.709172982951968","0.216643404466064","0.344785847971656","0.294414533761688","0.524449578542827","0.270369690848939","0.375616512434315","0.29045215623098","0.366568767605748","0.322393674535405","0.439693143880634"
"129","0.400790500749128","0.711245082026996","0.244697632248168","0.343281147990463","0.307847280084877","0.508237219945574","0.252085311015923","0.324952505827407","0.282414777325335","0.356940273487331","0.342975756040663","0.405185894540992"
"130","0.411380715905769","0.689193115719194","0.222835541535838","0.344054458586752","0.31355648247143","0.529363946392016","0.252145757400392","0.329570506190514","0.29150460027568","0.379540444575483","0.301482797633617","0.428670071620184"
"131","0.431688816103027","0.678438281139422","0.235375183592529","0.348024745671947","0.306735388305871","0.524244477833123","0.249594170284661","0.364249509237922","0.291866776944254","0.385169728240627","0.315920092018949","0.435668252840321"
"132","0.451385292490433","0.68835865268521","0.221343424012703","0.342044182958036","0.309333864352782","0.505658336696487","0.259352996776884","0.345522665488386","0.302162630520614","0.359380789823374","0.331562026481264","0.417277987448434"
"133","0.41905369974723","0.705351483874732","0.197392902428515","0.345782234386785","0.310668783302255","0.508953472610582","0.257201769578936","0.367408400954678","0.270454455481659","0.357728159184094","0.331303059942038","0.460706994902068"
"134","0.436711954715728","0.699276266492516","0.21345126356425","0.335983888269891","0.278866406783002","0.511285117152616","0.246994990160276","0.348703318129509","0.309111170547778","0.379412520194676","0.294204435308674","0.408097353685847"
"135","0.406336387619424","0.687082662244782","0.224870757459434","0.338102476139605","0.306493766407142","0.51068520081521","0.25031329027333","0.331767586490973","0.286001412082449","0.397115038712256","0.306596449603777","0.413344661243104"
"136","0.394438023630675","0.692414170453295","0.249400213303019","0.317942485565831","0.298570184121367","0.490522004363939","0.270676277817874","0.352566778197868","0.284709817739093","0.368079941334","0.298096568587264","0.394879547384768"
"137","0.404719214289687","0.677976117327517","0.212702706288414","0.344899667452557","0.30743647488196","0.511874686115421","0.242773923448112","0.344096006083961","0.273406093642028","0.366932177073379","0.348463616035088","0.429066203699043"
"138","0.434217486581215","0.697157910138831","0.213171142619051","0.334684204391297","0.32272245607958","0.531501830655928","0.259221281601998","0.342637550219267","0.284709837881824","0.369149704078255","0.315442435915436","0.425984129425424"
"139","0.424086754410996","0.695842895044422","0.2192346708991","0.352412331385183","0.324690938969914","0.523272589891948","0.248428319316006","0.346435420566124","0.242310362614967","0.349679275209063","0.321200333375297","0.425474004519652"
"140","0.436458179237529","0.67773081135371","0.214323239823796","0.337832661537491","0.311005114177578","0.506989239655372","0.252869615884015","0.364262908782308","0.284805453398909","0.360262147731342","0.31405469595473","0.420973679978758"
