"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"13","0.417633971337375","0.651687505718218","0.206091381675613","0.329860536506389","0.302895563857187","0.5009723461252","0.255835348475681","0.361167248735752","0.284869301756856","0.354701029638815","0.300750337286705","0.421661425575171"
"14","0.432303852098435","0.65884225063781","0.22691103336274","0.337122603621186","0.318988043345528","0.49416661783989","0.256483376997826","0.353755059398069","0.250300607927693","0.370104725890987","0.310070930306763","0.380732337452973"
"15","0.441660715869564","0.66515180473195","0.23704837840914","0.328126031233127","0.29648131286104","0.517996934873653","0.25055412914771","0.334402548992259","0.288804102130495","0.366411337774522","0.326818466162063","0.430571892412266"
"16","0.414166546355325","0.687057803122653","0.227928418520126","0.340895486659785","0.309731631251807","0.498271488862531","0.251498745085444","0.364164697569316","0.275281206922839","0.366616710407324","0.30551890333026","0.420042075491125"
"17","0.41139865510704","0.638793870498039","0.218815431900548","0.325245961414024","0.308228215499819","0.513419273248827","0.258648751581816","0.373491429164439","0.301802245699657","0.358822686442005","0.330417687018997","0.417759978419799"
"18","0.443483565492448","0.655756138760042","0.222204800002959","0.339501355016383","0.315619158751869","0.500449726147186","0.273043702458007","0.316252853377237","0.307466620568709","0.375188511342705","0.327916887010838","0.418422655848469"
"19","0.388632489714792","0.679755651005529","0.221109569373312","0.347769535589796","0.325478395112187","0.519936560072061","0.282205983016948","0.358476335849265","0.257749597009709","0.378518075053585","0.329731368310469","0.41586106396688"
"20","0.411667652939295","0.673142313308339","0.212707723614717","0.335979741223697","0.293142781503514","0.475925566589527","0.252910467322076","0.325858230649755","0.273411439050129","0.352188045209049","0.315476405944596","0.427687202916384"
"21","0.404009031808319","0.66055411767995","0.210446913524754","0.32975308823426","0.315120768928991","0.522182031228667","0.25189148987706","0.322752130862884","0.268094657156343","0.346913622140011","0.312027692135432","0.434772274387845"
"22","0.410668979019344","0.657542167222592","0.225546166186591","0.331450741792258","0.292505213482001","0.516305188770765","0.251098934191006","0.335396828645653","0.278372702346283","0.3623348057981","0.297308888625289","0.421601382767275"
"23","0.410820080377362","0.665578634934607","0.224403777276679","0.33188720627962","0.303209369764907","0.515718291709492","0.268229618374968","0.344154793767957","0.268904174436538","0.353746449135818","0.325743830663766","0.413026113668461"
"24","0.446372539246707","0.647612623574019","0.252143477697869","0.348840339961583","0.300932458334391","0.508262120409717","0.253869907604998","0.338647802189418","0.277385618968543","0.369754816321564","0.305514056385999","0.40873785662872"
"25","0.436016536045271","0.667537156511019","0.233186820495557","0.334059194188684","0.313729050858798","0.503193805730884","0.251403980560878","0.340756935173589","0.262074158623027","0.347415032939024","0.316436442574935","0.422713051752638"
"26","0.407911555314147","0.649541963412965","0.211259008448491","0.326912525518493","0.280957711582246","0.530611281700287","0.260343205451392","0.356099257923963","0.298247524020014","0.370437808962188","0.313254453328069","0.423947097281109"
"27","0.385235768305767","0.625232748200243","0.228547619835724","0.337799846635932","0.289346725296455","0.503243565778767","0.223029808856795","0.322415701942548","0.301162631836251","0.385860632678105","0.321967531467567","0.41405318490334"
"28","0.463930877490479","0.659466618728674","0.214035911682899","0.30281149570515","0.318430612450285","0.517760922904076","0.264202281692672","0.361074013987634","0.258042495411623","0.353131073350476","0.310773038473372","0.436986690662834"
"29","0.417597017438466","0.670751912491746","0.229341780855029","0.320063202751732","0.315120046460071","0.523930614207354","0.28362602405276","0.344249106874756","0.288209329422113","0.366010775309536","0.309552196618934","0.403201353731942"
"30","0.437496253656852","0.663373454907097","0.22354968787258","0.323315622117115","0.322423848981614","0.498389626836337","0.255552280954506","0.335889405574141","0.275775658420702","0.350460632709883","0.335747021205123","0.429471107942789"
"31","0.400974493891267","0.676044353841868","0.220730184785052","0.333837856118589","0.310513469938327","0.511199331642382","0.259344796306831","0.35435407679708","0.273418835463157","0.355453034683533","0.303825794403996","0.39998354824613"
"32","0.42373658421341","0.628057300283223","0.220528113004423","0.320637986281046","0.297850204317767","0.51984066116775","0.27188775425978","0.35641742963111","0.277267511256217","0.343922523598635","0.357377339250767","0.409445801297378"
"33","0.43222171327882","0.674115463538537","0.231050611923399","0.344548335932634","0.287690219897105","0.495967014368427","0.246665752551838","0.355139112550323","0.269214720556774","0.372060666101512","0.308848604401808","0.394152882699452"
"34","0.392873301088146","0.629582108379692","0.239232178100805","0.313225833053852","0.308861375024806","0.495724406737382","0.235209820169209","0.312417557986376","0.295131779097144","0.367951340056911","0.3184372498189","0.395164534443056"
"35","0.437141191785202","0.650223243108288","0.210376113223803","0.332280283556818","0.310900321561775","0.525394674091523","0.246529747317975","0.352329088923241","0.282706278201753","0.382718973942979","0.333834329489536","0.423758404799106"
"36","0.423061385386921","0.663142123104965","0.224597135702333","0.338575311113226","0.306417806037792","0.50620587552172","0.256389404403939","0.34440173547119","0.275843145508971","0.346480849077308","0.302038998643157","0.396649091958395"
"37","0.423642874899459","0.639396424661863","0.227769121266197","0.34696975742959","0.292174427490712","0.513314577988432","0.257045062934067","0.347825286172095","0.25489913583342","0.323342324526559","0.303129039744649","0.418173445343994"
"38","0.406322665884947","0.649402325532514","0.21863506741094","0.336492523539911","0.294430040607241","0.501425672820536","0.245290479331717","0.338924013588358","0.27744027920679","0.361295665862024","0.331783469733857","0.413486687963558"
"39","0.403703919483998","0.642221649337361","0.236155861040788","0.34471762428493","0.323945974343699","0.521909438560227","0.246113993807074","0.326969009971673","0.26074109021999","0.385554788187282","0.325350647803184","0.3852170419647"
"40","0.419815706759161","0.655592905165037","0.225200653687205","0.354267233243693","0.316486152172033","0.518974525062551","0.257969797333187","0.369875555168893","0.301430232009469","0.371830427392219","0.298160177621583","0.393101714263851"
"41","0.422536075044926","0.670446343386687","0.217450844958156","0.333952270922164","0.306717483057987","0.50415133097633","0.258513261926071","0.371725288796265","0.272569109924346","0.34748382252946","0.325644712281395","0.43242151238424"
"42","0.420692336383549","0.669018291536835","0.23543212946164","0.338409199729474","0.334922509162168","0.50308424230468","0.264496925221222","0.366879281525046","0.280623842751311","0.365257954503278","0.309164378256134","0.393235302369007"
"43","0.390002981889344","0.638057513118151","0.220550498652568","0.338310382417837","0.315328979923678","0.507173958879329","0.24595297090163","0.360376823032235","0.273821449461246","0.371385669918322","0.314942917609449","0.416099335477601"
"44","0.426990128407821","0.673649852191611","0.211724318975156","0.328221385243311","0.303987268347107","0.481185617576254","0.261959687244618","0.346525776955917","0.28610163856758","0.363529356684059","0.314387580672246","0.417960590312097"
"45","0.40881254377034","0.657413668972931","0.212111663952394","0.343126882316595","0.299952911069298","0.478663911838827","0.246658328733534","0.337447013064568","0.276748599927193","0.356978806522747","0.333597513943244","0.415164189364001"
"46","0.384876667738818","0.644888237904809","0.209208889303898","0.331497280395244","0.304075376245222","0.506319799835676","0.239273753609063","0.326078237240475","0.267651540929971","0.361501661528661","0.327209646637204","0.400409473414782"
"47","0.412599067083156","0.642437808420088","0.224579570987771","0.351159775997009","0.30198311838385","0.533090573125175","0.262592690532358","0.356492597756873","0.28718007860717","0.356732557733238","0.306397118016422","0.381854080559502"
"48","0.420380430164824","0.673213745778698","0.235094445663637","0.354273457185119","0.279462782459923","0.459475286639654","0.248510919058807","0.348600536166151","0.277758876167158","0.325534253308943","0.32451407500582","0.409520487874678"
"49","0.441588256816542","0.68580560714514","0.234228916244153","0.373947686982922","0.30545802990708","0.516860548982889","0.255487331347264","0.343684149860564","0.261660186444177","0.367668672025175","0.312600399800258","0.404471605245218"
"50","0.381272829601258","0.64712434531544","0.211224412453269","0.335076807954412","0.31506623511384","0.519282318676823","0.257098402002218","0.368398101241217","0.285357712118691","0.358399822514099","0.318959111705036","0.436871239936504"
"51","0.421178430365269","0.651794204535738","0.205600725520889","0.335836002865167","0.312838119214925","0.508482614711295","0.266466668387826","0.326520375659566","0.277656703741064","0.376332692213985","0.32004647579978","0.40719595500007"
"52","0.404999989291907","0.67124676671896","0.212661653596505","0.36827954150561","0.327251598941031","0.517225977886621","0.265493774858167","0.344421610231367","0.280977192242866","0.362596129343285","0.319229223557856","0.414766533656309"
"53","0.405092566641146","0.661439812998811","0.198170610945457","0.324696514488866","0.324086565413554","0.547508076880645","0.25784593419563","0.361577800199905","0.289734528678591","0.370043402590927","0.297313702517877","0.404699722183879"
"54","0.421481044388558","0.623282239482929","0.225534373493246","0.352541573271882","0.322007170222884","0.523027662489271","0.248227273823011","0.335857581522897","0.259914223482692","0.349283232861229","0.306032219647428","0.414893272687264"
"55","0.424313440563451","0.661267949111331","0.213518082657266","0.314243428215917","0.308936500662936","0.52130801021302","0.253274841962345","0.321672344496887","0.283116550772582","0.364361924801626","0.328543020732637","0.398435941851903"
"56","0.395085135547807","0.654141801659367","0.214902134345747","0.341608810011064","0.310015662984716","0.496154363225962","0.258995799915829","0.338202560237731","0.281527689146571","0.355221572208615","0.345043587477854","0.446343951039982"
"57","0.398731963548528","0.649686242140623","0.211815023570528","0.3253570041292","0.290165740128851","0.510478264028949","0.262902569181666","0.37793649739829","0.29766625584965","0.354951182419777","0.321209601674986","0.412973410902157"
"58","0.418883706163249","0.641729132461996","0.228282976244877","0.333979699949697","0.314515740338216","0.520919316585747","0.270553368655181","0.350487193193217","0.254079680273921","0.364588084717366","0.324687690339334","0.406915747496512"
"59","0.409173595554737","0.646516151625255","0.215173313625858","0.348665489677533","0.321285358153004","0.501173101876841","0.264341891061807","0.342490248288837","0.263448442397047","0.357068876362942","0.309814138644719","0.429581103258066"
"60","0.392898275691384","0.648124823366444","0.207791674070439","0.324949605506635","0.297613499494267","0.528833647390345","0.268054070010654","0.333512377574914","0.263709552761932","0.37191973108027","0.314958174811842","0.426610684469253"
"61","0.428739955877706","0.652836960886888","0.242520696957141","0.350227748899322","0.302967778115403","0.516439112001928","0.248621340226009","0.350151708862571","0.260911276702589","0.349612984410832","0.306134216782323","0.42656774874769"
"62","0.414040182900846","0.677581949571122","0.230083120122094","0.353179296005484","0.282447187512754","0.504197547661425","0.26502402032043","0.379307434507439","0.284509434843622","0.375118548079271","0.311603367283636","0.42407022215865"
"63","0.392134501625447","0.651104390866908","0.224928423567042","0.37055530035386","0.314405294353306","0.508874159651827","0.261442148164786","0.354859195130032","0.28560522686395","0.367287750794888","0.308542997728836","0.414760096778422"
"64","0.412791317396423","0.658244585177525","0.223587086554355","0.328612860865795","0.320438877543018","0.516400335176182","0.267963222605259","0.380826701806711","0.254961219159747","0.355472616651478","0.311520361815742","0.415032303642228"
"65","0.406457688826614","0.656217359365632","0.229489412994322","0.340225298744287","0.301761893160552","0.525447362548028","0.261966656012717","0.323640052089932","0.253536308849282","0.368715021650623","0.315241009448692","0.422581391968132"
"66","0.399454440713691","0.652421784224907","0.236801096244978","0.348995963371328","0.288116061979224","0.496587635586341","0.247385378550282","0.355009913258805","0.28696974188066","0.352545061399654","0.3377847427657","0.411052083739692"
"67","0.401374021159184","0.629010654653324","0.213744531809332","0.324252527736001","0.324827269384694","0.533936858028318","0.261725167794081","0.343178555339885","0.266225389960232","0.340860383428334","0.321420006506861","0.383876597770943"
"68","0.416949810420637","0.626025873883423","0.234295467344551","0.345581263230041","0.321780538105538","0.51687082915728","0.272192489150072","0.354417602106766","0.306411585553856","0.343062835691819","0.280415205951895","0.406844440463347"
"69","0.416231905018754","0.660322936259031","0.209245049976972","0.319823738767077","0.285634716434394","0.511118421625867","0.25004450144622","0.34365911477238","0.284121029831703","0.369292636411297","0.295108307796043","0.425716318452231"
"70","0.411024172168078","0.67390770664324","0.261082367388062","0.352093000454395","0.299252458324862","0.508395465761531","0.268855121101339","0.349396106760753","0.25549104803598","0.359835682370592","0.306650381919796","0.431574955728064"
"71","0.40483775712512","0.674632338258346","0.229823708504575","0.339577831957543","0.299928097207469","0.513821969840857","0.25909873161529","0.342308708941769","0.307331938170669","0.36417445747608","0.314860712283727","0.398695026565005"
"72","0.417080903880913","0.65131323458331","0.215980171845679","0.344374408627795","0.315836282474072","0.513846725567569","0.272240714387843","0.359973963478722","0.287333277892679","0.370331908603371","0.313863845668286","0.418250650223669"
"73","0.390575819879594","0.651280211272148","0.221328522087993","0.337705072065287","0.301013753346581","0.518867205888553","0.268452110191261","0.340217043893823","0.271288372038257","0.372566480683401","0.311129199033868","0.426040242014805"
"74","0.41365880990386","0.666648560673608","0.223605653958798","0.329133731595767","0.337496407111624","0.530732902241015","0.250661444403341","0.355237214526221","0.262220684828855","0.323335128499529","0.307657429350441","0.397606641732694"
"75","0.400922038812235","0.65260665955666","0.226363195828779","0.344397797667576","0.308777429153861","0.511762825541341","0.250137113407059","0.336838296540669","0.277839907636381","0.349085378864123","0.325745060544321","0.423590896291756"
"76","0.418600005799776","0.663422207292823","0.243655016488455","0.370355841599807","0.314914857553582","0.512304715533397","0.238991146413612","0.328246641982643","0.277566458394013","0.351102389165401","0.306555760167831","0.410502843725631"
"77","0.41279918890087","0.670784476824417","0.24005005584348","0.352080518468384","0.309347391251853","0.496683070695126","0.263029337524314","0.365224330593816","0.30249070506223","0.365628732093053","0.328291041629351","0.395608196247521"
"78","0.389646519498788","0.641219553415899","0.206098935460263","0.339093360423358","0.294306626144097","0.48965354183355","0.258273241203666","0.333080227430632","0.291625198729394","0.357376018896147","0.336078479235512","0.421619601423961"
"79","0.410130711680358","0.662995823831443","0.217524359031366","0.327723923928396","0.316703807108917","0.506896893837837","0.24585047067197","0.34777029076275","0.289837076438029","0.363387500703758","0.309398973564736","0.416184556927985"
"80","0.431641156821451","0.678446515250033","0.24150942860492","0.341855669521585","0.291516626287424","0.509715888644038","0.262679091874708","0.356071047409615","0.28002776964863","0.338601708476016","0.320727364237734","0.420989458164546"
"81","0.405197331015211","0.646951637596174","0.213326383095694","0.330374910001524","0.315206077450454","0.50538971096425","0.260496561968762","0.349552848620044","0.288501686350916","0.385286534734884","0.334280017913254","0.434298131639523"
"82","0.409481087657143","0.631675523329295","0.219711390775195","0.343787916878287","0.322339235974346","0.502491934422376","0.253675972133326","0.346471299291522","0.271405750457287","0.373095137978745","0.328441925702152","0.420685090643896"
"83","0.42011341910042","0.671542516033003","0.240384523954862","0.347966223998044","0.318118471334982","0.545405928923125","0.252265700778245","0.357200695495939","0.28980454397987","0.373621245937998","0.31232929459723","0.391219771877058"
"84","0.457051884901429","0.667453044794183","0.214092615572327","0.312999471128619","0.318428678241676","0.510000824315315","0.235003376348475","0.326287667792424","0.278543425610523","0.388758040865238","0.318414921821458","0.41039434251926"
"85","0.397077784088764","0.66422606962151","0.217795887884591","0.360345292787412","0.329085504524374","0.528603904456305","0.274308130024405","0.339605472679763","0.288251082150527","0.34508518043089","0.295675324114733","0.403597932948121"
"86","0.405664765543481","0.667356891146554","0.20021135538534","0.331509387426168","0.303253249005173","0.491329499728897","0.249231237737876","0.31842219151603","0.290285755342368","0.357858905248695","0.32289300834851","0.410660132253682"
"87","0.407759606278075","0.654071943716748","0.229935338590181","0.350834660469115","0.323863504533107","0.50483622554538","0.250327827989465","0.372401820442847","0.27890395265516","0.357911037358762","0.323925784962939","0.404717653752583"
"88","0.415059704152857","0.663462546625875","0.223511242221775","0.343172875320713","0.322029524792724","0.529185178178666","0.254608004788568","0.323605231764982","0.276751351327929","0.347703708077401","0.323841394420398","0.41391500194511"
"89","0.403092676979052","0.650152668225399","0.200716188267676","0.344554192947502","0.286499400463008","0.48788071489006","0.245227023683134","0.338897136384121","0.279562123788918","0.349665775973821","0.300582792174544","0.411682831770824"
"90","0.418292595911401","0.634060188154453","0.216339208608043","0.316864503081614","0.304342941857482","0.517562032188211","0.259779098796909","0.376482505189512","0.274658104389809","0.366604879200086","0.302480033539871","0.39403312010783"
"91","0.421933834656411","0.673262496178739","0.211790407809226","0.311512229085705","0.306358974201117","0.514152053190731","0.257105034079069","0.325239795996642","0.248662554612298","0.355417890769221","0.294596296671468","0.403495255784548"
"92","0.401563670214945","0.657659751567927","0.244191223491082","0.346563214368535","0.315030634508278","0.525393590783403","0.253619148927163","0.356314577207295","0.278505305194981","0.372164052352474","0.306720192739397","0.40596573626428"
"93","0.411037369385446","0.658466360688813","0.221699337878507","0.314774567250004","0.320817028562157","0.509377285410351","0.249049663746781","0.336802058811425","0.266759877404521","0.354542445274778","0.308023547919229","0.442790145867852"
"94","0.393014843911725","0.637938206374237","0.217058171314197","0.349527249969796","0.30516546999524","0.504125513009102","0.256323404582127","0.342593217415686","0.285792595422882","0.387689383085204","0.335170357184395","0.400576525491407"
"95","0.413144807977849","0.684094206965318","0.216926322692042","0.354270834336833","0.308843389940311","0.533269439695871","0.249487931257762","0.351669158688858","0.265955986487532","0.359334923685804","0.330607113019311","0.422602777978463"
"96","0.406258442742611","0.649733890531763","0.235384287336898","0.347274867157976","0.318702348695269","0.482819708187198","0.260583124757062","0.364740192361748","0.248520019519013","0.335081296158493","0.324410736694373","0.426568534510741"
"97","0.389545213706621","0.641560807770054","0.231831543618952","0.331293642019931","0.296415404681809","0.527573112676895","0.253574701639177","0.323882984177993","0.273196397218133","0.34111347895425","0.351660077049488","0.41927791793721"
"98","0.414103891507461","0.631194127745912","0.240059912168709","0.361278737742205","0.28868386903391","0.509938047933135","0.264350894513446","0.349757448739176","0.260051138523762","0.374160171985963","0.317180077815504","0.415379114795623"
"99","0.40880386164284","0.688345885690921","0.207514790481984","0.336685233671237","0.337299503347647","0.489912264930676","0.26207064525736","0.353098258208237","0.296003076452431","0.350745996644616","0.326221367517516","0.425116953006401"
"100","0.421330906228762","0.659884886335259","0.212230482708605","0.321055181682189","0.305707606540182","0.526944439140786","0.267318193182174","0.338163813527833","0.280069527981001","0.368301970035357","0.309467993866141","0.423131456901653"
"101","0.415252449460579","0.629818408662046","0.242394448493642","0.351001338534354","0.31909105988825","0.516336097795033","0.261323267420563","0.335520960928032","0.291047874421068","0.34571651664962","0.31930909958432","0.430673636101247"
"102","0.428408297049568","0.670950718312573","0.215056285966101","0.349356485704805","0.299439417634252","0.508767754860783","0.256814330773387","0.362537778731416","0.274460041399559","0.367711057426197","0.327524497312761","0.437008379539371"
"103","0.434083645490818","0.658005095348412","0.228838266203442","0.335395103150767","0.280725501266766","0.499752388793564","0.269376424173341","0.348668765744544","0.273462644796135","0.360051748121232","0.332809777697093","0.424877489628167"
"104","0.421137546081644","0.658492363295389","0.226967448005591","0.361337547813161","0.306799774207265","0.519316928391325","0.256579691325458","0.334013761762928","0.25368956389809","0.359841786395139","0.305041186927379","0.407815395780709"
"105","0.419497307302082","0.664489951856619","0.206947315094053","0.345054505795235","0.310875679856967","0.522914522222555","0.259289708406073","0.372843681897267","0.272475525191502","0.350672360554753","0.311328521998422","0.411276691934341"
"106","0.417683855752605","0.629536309745239","0.230102173744291","0.351581069908125","0.305739873512318","0.478450581703937","0.283292312858082","0.366238870746378","0.283099861672054","0.367249257161833","0.329394014911167","0.414453759509093"
"107","0.39996057242959","0.665457373749422","0.219898552111596","0.347344905664566","0.31744428624865","0.492166423849591","0.270454418177145","0.341839677374677","0.28393289446911","0.362387151561405","0.311202327030835","0.428846405328793"
"108","0.427733641121131","0.665148008628849","0.225663649647634","0.340664045077722","0.302862678681036","0.492908885146926","0.25348555726977","0.350182287384233","0.279842734209869","0.364133790273479","0.303670202755393","0.428465665676192"
"109","0.42247461015147","0.656494475054932","0.216007687995321","0.30601780092971","0.326819857574787","0.508577594560102","0.251537121746417","0.361090787705561","0.27321291185846","0.365096396181858","0.310541340281998","0.418793135317969"
"110","0.425584764372971","0.663398313264074","0.229744954062999","0.356798539634718","0.303218322731883","0.514576652599374","0.257908503839462","0.350832267532252","0.293928991496337","0.373431564784298","0.305261219692785","0.407089488524516"
"111","0.436700986053091","0.687133190044209","0.217414453394571","0.327233735347233","0.310801405649732","0.51624416696107","0.274454796126428","0.359786632058677","0.299170231158324","0.385413463164025","0.33523686979041","0.430106803047422"
"112","0.419804744106354","0.673020978113433","0.221456467332852","0.353258813713426","0.290407485200056","0.496305694147862","0.254898307191004","0.38415201228599","0.279174795453006","0.364481329225574","0.322474637260337","0.421182776816182"
"113","0.419005548847269","0.682168391916848","0.228375111334375","0.34015882882156","0.32227297093529","0.533948651825101","0.257549283443984","0.358548145444013","0.281226047411677","0.361194033211101","0.326223386401083","0.428117711217228"
"114","0.421264601827402","0.676371413469818","0.224024889609751","0.352096062400072","0.325899762833147","0.527019368007367","0.252852846107722","0.346645150326483","0.290851500914814","0.349018297650877","0.289357201781417","0.40853800791191"
"115","0.441434490977814","0.657075638386744","0.231127939494991","0.352529480849128","0.297597108007764","0.497888783005027","0.238386594798545","0.329069338843634","0.274659810290998","0.32905404515624","0.307504235677877","0.432639765752945"
"116","0.423943242624486","0.657080121584056","0.228687310581912","0.333963132119877","0.300996227562639","0.514919479542485","0.267530258943002","0.358284889995695","0.297772118390129","0.369335889137636","0.305571957030474","0.41108469961071"
"117","0.416004471241957","0.637410750862381","0.194449961143725","0.317504703891976","0.290093973359882","0.533635357680994","0.252065137646149","0.323377011429208","0.25890955949445","0.359965056015206","0.304493035454031","0.424447817003624"
"118","0.425887986934443","0.649420432583123","0.228235606157655","0.357665699990523","0.330467805855445","0.525993181097789","0.235026650916553","0.348037620359728","0.283344701357958","0.350561246851624","0.296093649551691","0.410133579410614"
"119","0.414553223129818","0.638273825304529","0.211456159151263","0.337997055338501","0.287187701496666","0.504664190156495","0.241734151839607","0.36306273144829","0.296795577823386","0.371935667918961","0.317796268340711","0.408812410820132"
"120","0.43233633125378","0.659455939932588","0.210214756880738","0.34071365645344","0.320068837254625","0.540920744058913","0.255772399136864","0.356930255188508","0.269195065034395","0.357126797907563","0.316164659540909","0.449981147685606"
"121","0.421509529063262","0.649645111884946","0.223313235695522","0.325278249521129","0.323864656272879","0.512906813184528","0.251020638006387","0.347242749456508","0.287178278941489","0.372033280530819","0.318065270945","0.41231952921294"
"122","0.397281925126574","0.667267413195217","0.224855525418868","0.324738546401565","0.290577110049336","0.480843196187882","0.248739179432365","0.345573765991296","0.30013683704373","0.367422430435932","0.341009994249946","0.40714164379815"
"123","0.41363225988425","0.640663574445025","0.220766689358397","0.348655217100673","0.332464578352682","0.540027133629518","0.245475370026032","0.355610171293682","0.26835692548328","0.327880792167824","0.312751065783886","0.417774626336013"
"124","0.414559821495082","0.66108444930696","0.215582734146997","0.3298446083879","0.303955150547363","0.499434942446282","0.280218896272582","0.344822250944989","0.292605807190904","0.350027790693946","0.316073998124982","0.418963045294637"
"125","0.439016384040106","0.64953164687576","0.212130441011787","0.321122600651984","0.312473856010233","0.51670698382846","0.258753016269343","0.343058719409713","0.276963184717305","0.328393346444237","0.315945027604985","0.41455527659569"
"126","0.419129871103658","0.678459502230553","0.217188566920225","0.325520931416514","0.306047276668582","0.504814614834449","0.262842937614807","0.345580720148593","0.280746810792485","0.365881822365442","0.331189015444676","0.403953349529615"
"127","0.418907196031427","0.668574177409132","0.237847616968463","0.302591212970734","0.26918088704983","0.50995840983371","0.269107313265187","0.358677262452348","0.276656491981627","0.357988767708952","0.297821220893308","0.438395267038542"
"128","0.416751071895674","0.673643728633108","0.221412155292468","0.354372139340228","0.302136327470942","0.523469928715164","0.267928195801372","0.369444448436935","0.263600314679629","0.341919694363774","0.311998214179948","0.409133911242151"
"129","0.410118935279207","0.659886554928248","0.229025995186594","0.354606754493279","0.320584969723012","0.529919454958335","0.265816467009243","0.342422609263655","0.275433372698486","0.364686782822783","0.315206111102199","0.420083933016563"
"130","0.435192029616054","0.661284942153914","0.227122254109634","0.380558475723089","0.317910778660054","0.498945798914597","0.239190214575846","0.341458777871273","0.276383745269955","0.339602910790281","0.309137290441827","0.397195194293987"
"131","0.399057508064617","0.639698324712277","0.214752303113913","0.345172787418213","0.308540074439526","0.512392715098044","0.267117843945888","0.33928736289036","0.273783652547545","0.381721625186125","0.325112714000337","0.438029744555829"
"132","0.40241414091352","0.667333198796495","0.226367426984808","0.340337089779422","0.327109926609634","0.513831373109401","0.234966817857078","0.336055450210072","0.271014940407571","0.337466159341065","0.310329065636695","0.433141932216524"
"133","0.412496985780786","0.663000120390572","0.222507773884446","0.353596933718213","0.313962210598912","0.525140302537887","0.26618633756951","0.386589484938785","0.287985158977296","0.348523832591759","0.288535116588828","0.422880761566712"
"134","0.451408136525248","0.665745745670635","0.203329074781817","0.313557730838247","0.283374435565487","0.489625559206962","0.285029943707726","0.335462648755867","0.290421981824032","0.359112191109964","0.317833178171958","0.426997346659444"
"135","0.414571952298579","0.657080992900625","0.217909727400293","0.338162108556152","0.313300275494056","0.514651685960546","0.257150864621796","0.352414146730206","0.267538910628741","0.344954033574122","0.314043955076284","0.428316515109898"
"136","0.41626782312741","0.651084849562922","0.239951655489492","0.337321281509776","0.322706352422062","0.496066905028254","0.278523471718804","0.368299892248178","0.288112220963411","0.398206448693155","0.306390325362058","0.418458081581221"
"137","0.386313623599855","0.661929251812409","0.205685993523716","0.33204881776264","0.323333784132165","0.526079047255154","0.262630977705796","0.362681703955966","0.275043305044586","0.352220506966371","0.332385547964198","0.429759047017359"
"138","0.42072552885067","0.644833920274778","0.221620223964806","0.352755902944394","0.289899258142547","0.510083508936993","0.252427974178263","0.361620355829554","0.277241122224914","0.351143730981023","0.331222266725248","0.400169454309641"
"139","0.391880189413174","0.664962530966806","0.213078883290213","0.34961444176639","0.306303267413743","0.511279815194862","0.253014113312141","0.330503738029466","0.294755299913413","0.358022205486056","0.327237268144326","0.422944758200972"
"140","0.403177016167991","0.679425594538527","0.195539782867975","0.330620558714208","0.30448773337124","0.510256960956831","0.244327883991716","0.331703644358018","0.280038301924497","0.346933612365084","0.290859584790712","0.404272739182614"
